year,ncessch,school_name,state_location,sex,enrollment
"2018","470300001194","Madisonville Primary","TN","Unknown","0"
"2018","470300001194","Madisonville Primary","TN","Female","246"
"2018","470300001194","Madisonville Primary","TN","Male","280"
"2018","470014801112","Magnolia Elementary","TN","Total","418"
"2018","470014801112","Magnolia Elementary","TN","Unknown","0"
"2018","470014801112","Magnolia Elementary","TN","Female","174"
"2018","470014801112","Magnolia Elementary","TN","Male","244"
"2018","470014801113","Manassas High","TN","Total","452"
"2018","470014801113","Manassas High","TN","Unknown","0"
"2018","470014801113","Manassas High","TN","Female","218"
"2018","470014801113","Manassas High","TN","Male","234"
"2018","470000100481","Manley Elementary","TN","Total","638"
"2018","470000100481","Manley Elementary","TN","Unknown","0"
"2018","470000100481","Manley Elementary","TN","Female","293"
"2018","470000100481","Manley Elementary","TN","Male","345"
"2018","470318001337","Maplewood High","TN","Total","765"
"2018","470318001337","Maplewood High","TN","Unknown","0"
"2018","470318001337","Maplewood High","TN","Female","372"
"2018","470318001337","Maplewood High","TN","Male","393"
"2018","470318001338","Margaret Allen Middle","TN","Total","425"
"2018","470318001338","Margaret Allen Middle","TN","Unknown","0"
"2018","470318001338","Margaret Allen Middle","TN","Female","208"
"2018","470318001338","Margaret Allen Middle","TN","Male","217"
"2018","470228000829","Margaret Newton Elementary","TN","Total","229"
"2018","470228000829","Margaret Newton Elementary","TN","Unknown","0"
"2018","470228000829","Margaret Newton Elementary","TN","Female","125"
"2018","470228000829","Margaret Newton Elementary","TN","Male","104"
"2018","470264000936","Marion Co High School","TN","Total","541"
"2018","470264000936","Marion Co High School","TN","Unknown","0"
"2018","470264000936","Marion Co High School","TN","Female","274"
"2018","470264000936","Marion Co High School","TN","Male","267"
"2018","470264002477","Marion Virtual High School","TN","Total","10"
"2018","470264002477","Marion Virtual High School","TN","Unknown","0"
"2018","470264002477","Marion Virtual High School","TN","Female","9"
"2018","470264002477","Marion Virtual High School","TN","Male","1"
"2018","470267000953","Marshall Co High School","TN","Total","847"
"2018","470267000953","Marshall Co High School","TN","Unknown","0"
"2018","470267000953","Marshall Co High School","TN","Female","420"
"2018","470267000953","Marshall Co High School","TN","Male","427"
"2018","470267001885","Marshall Elementary","TN","Total","445"
"2018","470267001885","Marshall Elementary","TN","Unknown","0"
"2018","470267001885","Marshall Elementary","TN","Female","218"
"2018","470267001885","Marshall Elementary","TN","Male","227"
"2018","470318002521","Martha O Bryan Center","TN","Total","0"
"2018","470318002521","Martha O Bryan Center","TN","Unknown","0"
"2018","470318002521","Martha O Bryan Center","TN","Female","0"
"2018","470318002521","Martha O Bryan Center","TN","Male","0"
"2018","470447001784","Martin Elementary","TN","Total","413"
"2018","470447001784","Martin Elementary","TN","Unknown","0"
"2018","470447001784","Martin Elementary","TN","Female","213"
"2018","470447001784","Martin Elementary","TN","Male","200"
"2018","470318001962","Martin Luther King Jr School","TN","Total","1269"
"2018","470318001962","Martin Luther King Jr School","TN","Unknown","0"
"2018","470318001962","Martin Luther King Jr School","TN","Female","663"
"2018","470318001962","Martin Luther King Jr School","TN","Male","606"
"2018","470014701064","Martin Luther King Preparatory High School","TN","Total","513"
"2018","470014701064","Martin Luther King Preparatory High School","TN","Unknown","0"
"2018","470014701064","Martin Luther King Preparatory High School","TN","Female","245"
"2018","470014701064","Martin Luther King Preparatory High School","TN","Male","268"
"2018","470447001785","Martin Middle School","TN","Total","377"
"2018","470447001785","Martin Middle School","TN","Unknown","0"
"2018","470447001785","Martin Middle School","TN","Female","186"
"2018","470447001785","Martin Middle School","TN","Male","191"
"2018","470447001866","Martin Primary","TN","Total","454"
"2018","470447001866","Martin Primary","TN","Unknown","0"
"2018","470447001866","Martin Primary","TN","Female","215"
"2018","470447001866","Martin Primary","TN","Male","239"
"2018","470276002120","Marvin Wright Elementary School","TN","Total","680"
"2018","470276002120","Marvin Wright Elementary School","TN","Unknown","0"
"2018","470276002120","Marvin Wright Elementary School","TN","Female","305"
"2018","470276002120","Marvin Wright Elementary School","TN","Male","375"
"2018","470030001991","Mary Blount Elementary","TN","Total","598"
"2018","470030001991","Mary Blount Elementary","TN","Unknown","0"
"2018","470030001991","Mary Blount Elementary","TN","Female","281"
"2018","470030001991","Mary Blount Elementary","TN","Male","317"
"2018","470399001645","Mary Hughes School","TN","Total","468"
"2018","470399001645","Mary Hughes School","TN","Unknown","0"
"2018","470399001645","Mary Hughes School","TN","Female","238"
"2018","470399001645","Mary Hughes School","TN","Male","230"
"2018","470027000059","Mary V Wheeler Elementary","TN","Total","225"
"2018","470027000059","Mary V Wheeler Elementary","TN","Unknown","0"
"2018","470027000059","Mary V Wheeler Elementary","TN","Female","99"
"2018","470027000059","Mary V Wheeler Elementary","TN","Male","126"
"2018","470270000958","Maryville High School","TN","Total","1226"
"2018","470270000958","Maryville High School","TN","Unknown","0"
"2018","470270000958","Maryville High School","TN","Female","583"
"2018","470270000958","Maryville High School","TN","Male","643"
"2018","470270000959","Maryville Junior High School","TN","Total","826"
"2018","470270000959","Maryville Junior High School","TN","Unknown","0"
"2018","470270000959","Maryville Junior High School","TN","Female","397"
"2018","470270000959","Maryville Junior High School","TN","Male","429"
"2018","470085001902","Maury City Elementary","TN","Total","256"
"2018","470085001902","Maury City Elementary","TN","Unknown","0"
"2018","470085001902","Maury City Elementary","TN","Female","134"
"2018","470085001902","Maury City Elementary","TN","Male","122"
"2018","470210000681","Maury Middle School","TN","Total","618"
"2018","470210000681","Maury Middle School","TN","Unknown","0"
"2018","470210000681","Maury Middle School","TN","Female","269"
"2018","470210000681","Maury Middle School","TN","Male","349"
"2018","470014802379","Maxine Smith STEAM Academy","TN","Total","357"
"2018","470014802379","Maxine Smith STEAM Academy","TN","Unknown","0"
"2018","470014802379","Maxine Smith STEAM Academy","TN","Female","163"
"2018","470014802379","Maxine Smith STEAM Academy","TN","Male","194"
"2018","470318002059","May Werthan Shayne Elementary School","TN","Total","766"
"2018","470318002059","May Werthan Shayne Elementary School","TN","Unknown","0"
"2018","470318002059","May Werthan Shayne Elementary School","TN","Female","373"
"2018","470318002059","May Werthan Shayne Elementary School","TN","Male","393"
"2018","470069000269","Mayfield Elementary","TN","Total","573"
"2018","470069000269","Mayfield Elementary","TN","Unknown","0"
"2018","470069000269","Mayfield Elementary","TN","Female","283"
"2018","470069000269","Mayfield Elementary","TN","Male","290"
"2018","470222000794","Maynard Elementary","TN","Total","159"
"2018","470222000794","Maynard Elementary","TN","Unknown","0"
"2018","470222000794","Maynard Elementary","TN","Female","92"
"2018","470222000794","Maynard Elementary","TN","Male","67"
"2018","470429001734","Maynardville Elementary","TN","Total","377"
"2018","470429001734","Maynardville Elementary","TN","Unknown","0"
"2018","470429001734","Maynardville Elementary","TN","Female","174"
"2018","470429001734","Maynardville Elementary","TN","Male","203"
"2018","470198001442","Mc Ewen Elementary","TN","Total","478"
"2018","470198001442","Mc Ewen Elementary","TN","Unknown","0"
"2018","470198001442","Mc Ewen Elementary","TN","Female","224"
"2018","470198001442","Mc Ewen Elementary","TN","Male","254"
"2018","470198000641","Mc Ewen High School","TN","Total","296"
"2018","470198000641","Mc Ewen High School","TN","Unknown","0"
"2018","470198000641","Mc Ewen High School","TN","Female","144"
"2018","470198000641","Mc Ewen High School","TN","Male","152"
"2018","470159001995","McConnell Elementary","TN","Total","512"
"2018","470159001995","McConnell Elementary","TN","Unknown","0"
"2018","470159001995","McConnell Elementary","TN","Female","260"
"2018","470159001995","McConnell Elementary","TN","Male","252"
"2018","470147000450","McDonald Elementary","TN","Total","342"
"2018","470147000450","McDonald Elementary","TN","Unknown","0"
"2018","470147000450","McDonald Elementary","TN","Female","165"
"2018","470147000450","McDonald Elementary","TN","Male","177"
"2018","470276000973","McDowell Elementary","TN","Total","319"
"2018","470276000973","McDowell Elementary","TN","Unknown","0"
"2018","470276000973","McDowell Elementary","TN","Female","164"
"2018","470276000973","McDowell Elementary","TN","Male","155"
"2018","470198001450","McEwen Jr. High School","TN","Total","209"
"2018","470198001450","McEwen Jr. High School","TN","Unknown","0"
"2018","470198001450","McEwen Jr. High School","TN","Female","112"
"2018","470198001450","McEwen Jr. High School","TN","Male","97"
"2018","470369001522","McFadden School Of Excellence","TN","Total","389"
"2018","470369001522","McFadden School Of Excellence","TN","Unknown","0"
"2018","470369001522","McFadden School Of Excellence","TN","Female","221"
"2018","470369001522","McFadden School Of Excellence","TN","Male","168"
"2018","470318001341","McGavock Elementary","TN","Total","277"
"2018","470318001341","McGavock Elementary","TN","Unknown","0"
"2018","470318001341","McGavock Elementary","TN","Female","140"
"2018","470318001341","McGavock Elementary","TN","Male","137"
"2018","470318001342","McGavock High","TN","Total","2292"
"2018","470318001342","McGavock High","TN","Unknown","0"
"2018","470318001342","McGavock High","TN","Female","1150"
"2018","470318001342","McGavock High","TN","Male","1142"
"2018","470279000983","McKenzie Elementary","TN","Total","536"
"2018","470279000983","McKenzie Elementary","TN","Unknown","0"
"2018","470279000983","McKenzie Elementary","TN","Female","263"
"2018","470279000983","McKenzie Elementary","TN","Male","273"
"2018","470279000984","McKenzie High School","TN","Total","381"
"2018","470279000984","McKenzie High School","TN","Unknown","0"
"2018","470279000984","McKenzie High School","TN","Female","187"
"2018","470279000984","McKenzie High School","TN","Male","194"
"2018","470279000985","McKenzie Middle School","TN","Total","373"
"2018","470279000985","McKenzie Middle School","TN","Unknown","0"
"2018","470279000985","McKenzie Middle School","TN","Female","181"
"2018","470279000985","McKenzie Middle School","TN","Male","192"
"2018","470282000993","McMinn High School","TN","Total","1514"
"2018","470282000993","McMinn High School","TN","Unknown","0"
"2018","470282000993","McMinn High School","TN","Female","724"
"2018","470282000993","McMinn High School","TN","Male","790"
"2018","470318001344","McMurray Middle","TN","Total","793"
"2018","470318001344","McMurray Middle","TN","Unknown","0"
"2018","470318001344","McMurray Middle","TN","Female","370"
"2018","470318001344","McMurray Middle","TN","Male","423"
"2018","470288001000","McNairy Central High School","TN","Total","819"
"2018","470288001000","McNairy Central High School","TN","Unknown","0"
"2018","470288001000","McNairy Central High School","TN","Female","375"
"2018","470288001000","McNairy Central High School","TN","Male","444"
"2018","470288002570","McNairy County Adult Learning Center","TN","Total","0"
"2018","470288002570","McNairy County Adult Learning Center","TN","Unknown","0"
"2018","470288002570","McNairy County Adult Learning Center","TN","Female","0"
"2018","470288002570","McNairy County Adult Learning Center","TN","Male","0"
"2018","470174000583","McPheeters Bend Elementary","TN","Total","95"
"2018","470174000583","McPheeters Bend Elementary","TN","Unknown","0"
"2018","470174000583","McPheeters Bend Elementary","TN","Female","50"
"2018","470174000583","McPheeters Bend Elementary","TN","Male","45"
