year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,latitude,longitude,school_id
"2018","370333003253","D.C. Virgo  Preparatory Academy","NC","New Hanover County Schools","Missing/not reported","Regular school","No","34.25036","-77.940293","03253"
"2018","370042903455","D.C. Virgo Preparatory Academy","NC","D.C. Virgo Preparatory Academy","Primary","Regular school","No","34.25069","-77.940461","03455"
"2018","370465001815","Dabney Elementary","NC","Vance County Schools","Primary","Regular school","No","36.330695","-78.481705","01815"
"2018","370399002306","Dalton McMichael High","NC","Rockingham County Schools","High","Regular school","No","36.417038","-79.942578","02306"
"2018","370210000913","Dana Elementary","NC","Henderson County Schools","Primary","Regular school","No","35.338508","-82.373539","00913"
"2018","370472001849","Daniels Middle","NC","Wake County Schools","Middle","Regular school","No","35.813093","-78.656488","01849"
"2018","370111002093","Dare Learning Academy","NC","Dare County Schools","High","Other/alternative school","No","35.89223","-75.660101","02093"
"2018","370058000223","Davenport A+ School","NC","Caldwell County Schools","Primary","Regular school","No","35.911764","-81.53934","00223"
"2018","370297000868","David Cox Road Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.336844","-80.800925","00868"
"2018","370192000779","David D Jones Elementary","NC","Guilford County Schools","Primary","Regular school","No","36.060024","-79.799103","00779"
"2018","370042203448","Davidson Charter Academy: CFA","NC","Davidson Charter Academy: CFA","Primary","Regular school","Yes","35.845924","-80.269117","03448"
"2018","370114000462","Davidson County High School","NC","Davidson County Schools","High","Other/alternative school","No","35.817104","-80.188747","00462"
"2018","370114002759","Davidson Early College","NC","Davidson County Schools","High","Regular school","No","35.864815","-80.182466","02759"
"2018","370297001208","Davidson Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.489791","-80.8484","01208"
"2018","370453002351","Davidson River School","NC","Transylvania County Schools","High","Other/alternative school","No","35.258147","-82.704179","02351"
"2018","370117002827","Davie County Early College High","NC","Davie County Schools","High","Regular school","No","35.870882","-80.55553","02827"
"2018","370117000486","Davie County High","NC","Davie County Schools","High","Regular school","No","35.971751","-80.535951","00486"
"2018","370472001669","Davis Drive Elementary","NC","Wake County Schools","Primary","Regular school","No","35.780177","-78.850497","01669"
"2018","370472002031","Davis Drive Middle","NC","Wake County Schools","Middle","Regular school","No","35.777696","-78.850686","02031"
"2018","370114000463","Davis-Townsend Elementary","NC","Davidson County Schools","Primary","Regular school","No","35.806083","-80.168493","00463"
"2018","370393001569","Deep Branch Elementary","NC","Public Schools of Robeson County","Primary","Regular school","No","34.631042","-79.145637","01569"
"2018","370256001075","Deep River Elementary","NC","Lee County Schools","Primary","Regular school","No","35.590881","-79.146381","01075"
"2018","370114000464","Denton Elementary","NC","Davidson County Schools","Primary","Regular school","No","35.632112","-80.118697","00464"
"2018","370297001210","Devonshire Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.245108","-80.745969","01210"
"2018","370300001294","Deyton Elementary","NC","Mitchell County Schools","Primary","Regular school","No","35.909604","-82.088212","01294"
"2018","370150000617","Diggs-Latham Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","36.078461","-80.256263","00617"
"2018","370007402420","Dillard Academy","NC","Dillard Academy","Primary","Regular school","Yes","35.379086","-78.005368","02420"
"2018","370472002487","Dillard Drive Elementary","NC","Wake County Schools","Primary","Regular school","No","35.752561","-78.722961","02487"
"2018","370472002488","Dillard Drive Middle","NC","Wake County Schools","Middle","Regular school","No","35.752714","-78.724356","02488"
"2018","370488000398","Dillard Middle","NC","Wayne County Public Schools","Middle","Regular school","No","35.367934","-77.993155","00398"
"2018","370297003172","Dilworth Elementary School: Latta Campus","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.211384","-80.851566","03172"
"2018","370297001268","Dilworth Elementary School: Sedgefield C","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.190272","-80.863432","01268"
"2018","370041803428","Discovery Charter","NC","Discovery Charter School","Missing/not reported","Regular school","Yes","36.016748","-78.913837","03428"
"2018","370336002754","Discovery High School","NC","Newton Conover City Schools","High","Regular school","No","35.6796","-81.222371","02754"
"2018","370231003498","Discovery Program at The Springs","NC","Iredell-Statesville Schools","Missing/not reported","Special education school","No","35.724076","-80.897667","03498"
"2018","370001100412","District No 7 Elementary","NC","Cumberland County Schools","Primary","Regular school","No","35.149679","-78.705451","00412"
"2018","370345002270","Dixon Elementary","NC","Onslow County Schools","Primary","Regular school","No","34.55981","-77.443604","02270"
"2018","370345001421","Dixon High","NC","Onslow County Schools","High","Regular school","No","34.587976","-77.478352","01421"
"2018","370345002271","Dixon Middle","NC","Onslow County Schools","Middle","Regular school","No","34.54436","-77.435941","02271"
"2018","370237002856","Dixon Road Elementary","NC","Johnston County Public Schools","Primary","Regular school","No","35.533112","-78.594347","02856"
"2018","370441001747","Dobson Elementary","NC","Surry County Schools","Primary","Regular school","No","36.394933","-80.726358","01747"
"2018","370405002251","Dole Elementary","NC","Rowan-Salisbury Schools","Primary","Regular school","No","35.669781","-80.425425","02251"
"2018","370225002997","Don D Steed Elementary","NC","Hoke County Schools","Primary","Regular school","No","34.981601","-79.160138","02997"
"2018","370024000066","Donna L Loflin Elementary","NC","Asheboro City Schools","Primary","Regular school","No","35.701584","-79.819234","00066"
"2018","370192002988","Doris Henderson Newcomers Sch","NC","Guilford County Schools","Other","Regular school","No","36.0833","-79.910164","02988"
"2018","370001100400","Douglas Byrd High","NC","Cumberland County Schools","High","Regular school","No","35.031388","-78.948547","00400"
"2018","370001100399","Douglas Byrd Middle","NC","Cumberland County Schools","Middle","Regular school","No","35.03317","-78.948659","00399"
"2018","370472001851","Douglas Elementary","NC","Wake County Schools","Primary","Regular school","No","35.840385","-78.629203","01851"
"2018","370034003290","Douglass Academy","NC","Douglass Academy","Primary","Regular school","Yes","34.242063","-77.943101","03290"
"2018","370399001067","Douglass Elementary","NC","Rockingham County Schools","Primary","Regular school","No","36.49324","-79.778632","01067"
"2018","370063000258","Down East Middle and Smyrna Elementary","NC","Carteret County Public Schools","Primary","Regular school","No","34.757789","-76.528562","00258"
"2018","370126002206","DPS Hospital School","NC","Durham Public Schools","Other","Regular school","No","36.007309","-78.937122","02206"
"2018","370333002336","Dr Hubert Eaton Sr Elem","NC","New Hanover County Schools","Primary","Regular school","No","34.266275","-77.834363","02336"
"2018","370333002337","Dr John Codington Elem","NC","New Hanover County Schools","Primary","Regular school","No","34.166424","-77.917104","02337"
"2018","370399001068","Draper Elementary","NC","Rockingham County Schools","Missing/not reported","Regular school","No","36.516966","-79.68977","01068"
"2018","370048002705","Drexel Elementary","NC","Burke County Schools","Primary","Regular school","No","35.749495","-81.60865","02705"
"2018","370297001213","Druid Hills Academy","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.257307","-80.824346","01213"
"2018","370039000114","Dublin Primary","NC","Bladen County Schools","Primary","Regular school","No","34.655263","-78.719705","00114"
"2018","370058000224","Dudley Shoals Elementary","NC","Caldwell County Schools","Primary","Regular school","No","35.85618","-81.392467","00224"
"2018","370201000880","Dunn Middle","NC","Harnett County Schools","Middle","Regular school","No","35.334634","-78.611382","00880"
"2018","370120003154","Duplin Early College High","NC","Duplin County Schools","High","Regular school","No","34.946755","-77.978551","03154"
"2018","370472000075","Durant Road Elementary","NC","Wake County Schools","Primary","Regular school","No","35.900267","-78.580441","00075"
"2018","370472000942","Durant Road Middle","NC","Wake County Schools","Middle","Regular school","No","35.903597","-78.588092","00942"
"2018","370126001547","Durham School of the Arts","NC","Durham Public Schools","High","Regular school","No","36.003334","-78.906628","01547"
"2018","370126003085","Durhams Performance Learning Center","NC","Durham Public Schools","High","Other/alternative school","No","35.989464","-78.878848","03085"
"2018","370001202139","E B Aycock Middle","NC","Pitt County Schools","Middle","Regular school","No","35.586856","-77.353778","02139"
"2018","370261001088","E B Frink Middle","NC","Lenoir County Public Schools","Middle","Regular school","No","35.315092","-77.79305","01088"
"2018","370001102283","E E Miller Elementary","NC","Cumberland County Schools","Primary","Regular school","No","35.054387","-79.044064","02283"
"2018","370001102124","E E Smith High","NC","Cumberland County Schools","High","Regular school","No","35.084399","-78.895655","02124"
"2018","370288001159","E J Hayes Elementary","NC","Martin County Schools","Primary","Regular school","No","35.846829","-77.062205","01159"
"2018","370126000568","E K Powe Elementary","NC","Durham Public Schools","Primary","Regular school","No","36.012977","-78.922422","00568"
"2018","370114000466","E Lawson Brown Middle","NC","Davidson County Schools","Middle","Regular school","No","35.848502","-80.104653","00466"
"2018","370465001822","E M Rollins Elementary","NC","Vance County Schools","Primary","Regular school","No","36.319054","-78.418363","01822"
"2018","370003000005","E M Yoder Elementary","NC","Alamance-Burlington Schools","Primary","Regular school","No","36.100454","-79.274357","00005"
"2018","370001101391","E Melvin Honeycutt Elementary","NC","Cumberland County Schools","Primary","Regular school","No","35.000966","-78.992901","01391"
