year,ncessch,school_name,state_location,sex,enrollment
"2018","370017502914","Roxboro Community School","NC","Unknown","0"
"2018","370017502914","Roxboro Community School","NC","Female","371"
"2018","370017502914","Roxboro Community School","NC","Male","332"
"2018","370153002628","Royal Elementary","NC","Total","436"
"2018","370153002628","Royal Elementary","NC","Unknown","0"
"2018","370153002628","Royal Elementary","NC","Female","214"
"2018","370153002628","Royal Elementary","NC","Male","222"
"2018","370053000217","Royal Oaks Elementary","NC","Total","304"
"2018","370053000217","Royal Oaks Elementary","NC","Unknown","0"
"2018","370053000217","Royal Oaks Elementary","NC","Female","158"
"2018","370053000217","Royal Oaks Elementary","NC","Male","146"
"2018","370210000923","Rugby Middle","NC","Total","864"
"2018","370210000923","Rugby Middle","NC","Unknown","0"
"2018","370210000923","Rugby Middle","NC","Female","432"
"2018","370210000923","Rugby Middle","NC","Male","432"
"2018","370150000635","Rural Hall Elementary","NC","Total","647"
"2018","370150000635","Rural Hall Elementary","NC","Unknown","0"
"2018","370150000635","Rural Hall Elementary","NC","Female","317"
"2018","370150000635","Rural Hall Elementary","NC","Male","330"
"2018","370408002793","Rutherford Early College High School","NC","Total","198"
"2018","370408002793","Rutherford Early College High School","NC","Unknown","0"
"2018","370408002793","Rutherford Early College High School","NC","Female","114"
"2018","370408002793","Rutherford Early College High School","NC","Male","84"
"2018","370408002607","Rutherford Opportunity Center","NC","Total","86"
"2018","370408002607","Rutherford Opportunity Center","NC","Unknown","0"
"2018","370408002607","Rutherford Opportunity Center","NC","Female","24"
"2018","370408002607","Rutherford Opportunity Center","NC","Male","62"
"2018","370408001650","Rutherfordton Elementary School","NC","Total","384"
"2018","370408001650","Rutherfordton Elementary School","NC","Unknown","0"
"2018","370408001650","Rutherfordton Elementary School","NC","Female","175"
"2018","370408001650","Rutherfordton Elementary School","NC","Male","209"
"2018","370268001122","S Ray Lowder Elementary","NC","Total","310"
"2018","370268001122","S Ray Lowder Elementary","NC","Unknown","0"
"2018","370268001122","S Ray Lowder Elementary","NC","Female","162"
"2018","370268001122","S Ray Lowder Elementary","NC","Male","148"
"2018","370033000098","S W Snowden Elementary","NC","Total","184"
"2018","370033000098","S W Snowden Elementary","NC","Unknown","0"
"2018","370033000098","S W Snowden Elementary","NC","Female","91"
"2018","370033000098","S W Snowden Elementary","NC","Male","93"
"2018","370075002079","SAGE Academy","NC","Total","17"
"2018","370075002079","SAGE Academy","NC","Unknown","0"
"2018","370075002079","SAGE Academy","NC","Female","8"
"2018","370075002079","SAGE Academy","NC","Male","9"
"2018","370393002243","Saint Pauls Elementary","NC","Total","993"
"2018","370393002243","Saint Pauls Elementary","NC","Unknown","0"
"2018","370393002243","Saint Pauls Elementary","NC","Female","511"
"2018","370393002243","Saint Pauls Elementary","NC","Male","482"
"2018","370393002244","Saint Pauls High","NC","Total","934"
"2018","370393002244","Saint Pauls High","NC","Unknown","0"
"2018","370393002244","Saint Pauls High","NC","Female","439"
"2018","370393002244","Saint Pauls High","NC","Male","495"
"2018","370393002245","Saint Pauls Middle","NC","Total","508"
"2018","370393002245","Saint Pauls Middle","NC","Unknown","0"
"2018","370393002245","Saint Pauls Middle","NC","Female","245"
"2018","370393002245","Saint Pauls Middle","NC","Male","263"
"2018","370069000289","Saint Stephens Elementary","NC","Total","659"
"2018","370069000289","Saint Stephens Elementary","NC","Unknown","0"
"2018","370069000289","Saint Stephens Elementary","NC","Female","308"
"2018","370069000289","Saint Stephens Elementary","NC","Male","351"
"2018","370069000290","Saint Stephens High","NC","Total","1163"
"2018","370069000290","Saint Stephens High","NC","Unknown","0"
"2018","370069000290","Saint Stephens High","NC","Female","570"
"2018","370069000290","Saint Stephens High","NC","Male","593"
"2018","370048000191","Salem Elementary","NC","Total","467"
"2018","370048000191","Salem Elementary","NC","Unknown","0"
"2018","370048000191","Salem Elementary","NC","Female","242"
"2018","370048000191","Salem Elementary","NC","Male","225"
"2018","370472002558","Salem Elementary","NC","Total","584"
"2018","370472002558","Salem Elementary","NC","Unknown","0"
"2018","370472002558","Salem Elementary","NC","Female","266"
"2018","370472002558","Salem Elementary","NC","Male","318"
"2018","370472002746","Salem Middle","NC","Total","1108"
"2018","370472002746","Salem Middle","NC","Unknown","0"
"2018","370472002746","Salem Middle","NC","Female","572"
"2018","370472002746","Salem Middle","NC","Male","536"
"2018","370414001680","Salemburg Elementary","NC","Total","471"
"2018","370414001680","Salemburg Elementary","NC","Unknown","0"
"2018","370414001680","Salemburg Elementary","NC","Female","221"
"2018","370414001680","Salemburg Elementary","NC","Male","250"
"2018","370405002253","Salisbury High","NC","Total","899"
"2018","370405002253","Salisbury High","NC","Unknown","0"
"2018","370405002253","Salisbury High","NC","Female","440"
"2018","370405002253","Salisbury High","NC","Male","459"
"2018","370004902365","Sallie B Howard School","NC","Total","1034"
"2018","370004902365","Sallie B Howard School","NC","Unknown","0"
"2018","370004902365","Sallie B Howard School","NC","Female","570"
"2018","370004902365","Sallie B Howard School","NC","Male","464"
"2018","370372001511","Saluda Elementary School","NC","Total","163"
"2018","370372001511","Saluda Elementary School","NC","Unknown","0"
"2018","370372001511","Saluda Elementary School","NC","Female","81"
"2018","370372001511","Saluda Elementary School","NC","Male","82"
"2018","370001201504","Sam D Bundy Elementary","NC","Total","427"
"2018","370001201504","Sam D Bundy Elementary","NC","Unknown","0"
"2018","370001201504","Sam D Bundy Elementary","NC","Female","219"
"2018","370001201504","Sam D Bundy Elementary","NC","Male","208"
"2018","370414003086","Sampson Early College High","NC","Total","263"
"2018","370414003086","Sampson Early College High","NC","Unknown","0"
"2018","370414003086","Sampson Early College High","NC","Female","158"
"2018","370414003086","Sampson Early College High","NC","Male","105"
"2018","370093000356","Sampson Middle","NC","Total","708"
"2018","370093000356","Sampson Middle","NC","Unknown","0"
"2018","370093000356","Sampson Middle","NC","Female","340"
"2018","370093000356","Sampson Middle","NC","Male","368"
"2018","370045000626","Sand Hill-Venable Elem","NC","Total","555"
"2018","370045000626","Sand Hill-Venable Elem","NC","Unknown","0"
"2018","370045000626","Sand Hill-Venable Elem","NC","Female","260"
"2018","370045000626","Sand Hill-Venable Elem","NC","Male","295"
"2018","370345002404","Sand Ridge Elementary","NC","Total","626"
"2018","370345002404","Sand Ridge Elementary","NC","Unknown","0"
"2018","370345002404","Sand Ridge Elementary","NC","Female","290"
"2018","370345002404","Sand Ridge Elementary","NC","Male","336"
"2018","370472001892","Sanderson High","NC","Total","1902"
"2018","370472001892","Sanderson High","NC","Unknown","0"
"2018","370472001892","Sanderson High","NC","Female","886"
"2018","370472001892","Sanderson High","NC","Male","1016"
"2018","370309001325","Sandhills Farm Life Elementary","NC","Total","740"
"2018","370309001325","Sandhills Farm Life Elementary","NC","Unknown","0"
"2018","370309001325","Sandhills Farm Life Elementary","NC","Female","349"
"2018","370309001325","Sandhills Farm Life Elementary","NC","Male","391"
"2018","370225002897","SandHoke Early College High","NC","Total","404"
"2018","370225002897","SandHoke Early College High","NC","Unknown","0"
"2018","370225002897","SandHoke Early College High","NC","Female","237"
"2018","370225002897","SandHoke Early College High","NC","Male","167"
"2018","370225002459","Sandy Grove Elementary","NC","Total","611"
"2018","370225002459","Sandy Grove Elementary","NC","Unknown","0"
"2018","370225002459","Sandy Grove Elementary","NC","Female","296"
"2018","370225002459","Sandy Grove Elementary","NC","Male","315"
"2018","370225003249","Sandy Grove Middle","NC","Total","720"
"2018","370225003249","Sandy Grove Middle","NC","Unknown","0"
"2018","370225003249","Sandy Grove Middle","NC","Female","363"
"2018","370225003249","Sandy Grove Middle","NC","Male","357"
"2018","370438001740","Sandy Ridge  Elementary","NC","Total","190"
"2018","370438001740","Sandy Ridge  Elementary","NC","Unknown","0"
"2018","370438001740","Sandy Ridge  Elementary","NC","Female","98"
"2018","370438001740","Sandy Ridge  Elementary","NC","Male","92"
"2018","370126003185","Sandy Ridge Elementary","NC","Total","578"
"2018","370126003185","Sandy Ridge Elementary","NC","Unknown","0"
"2018","370126003185","Sandy Ridge Elementary","NC","Female","305"
"2018","370126003185","Sandy Ridge Elementary","NC","Male","273"
"2018","370462002801","Sandy Ridge Elementary","NC","Total","666"
"2018","370462002801","Sandy Ridge Elementary","NC","Unknown","0"
"2018","370462002801","Sandy Ridge Elementary","NC","Female","319"
"2018","370462002801","Sandy Ridge Elementary","NC","Male","347"
"2018","370472002813","Sanford Creek Elementary","NC","Total","677"
"2018","370472002813","Sanford Creek Elementary","NC","Unknown","0"
"2018","370472002813","Sanford Creek Elementary","NC","Female","334"
"2018","370472002813","Sanford Creek Elementary","NC","Male","343"
"2018","370256003036","SanLee Middle School","NC","Total","959"
"2018","370256003036","SanLee Middle School","NC","Unknown","0"
"2018","370256003036","SanLee Middle School","NC","Female","443"
"2018","370256003036","SanLee Middle School","NC","Male","516"
"2018","370462002352","Sardis Elementary","NC","Total","548"
"2018","370462002352","Sardis Elementary","NC","Unknown","0"
"2018","370462002352","Sardis Elementary","NC","Female","280"
"2018","370462002352","Sardis Elementary","NC","Male","268"
"2018","370058000238","Sawmills Elementary","NC","Total","340"
"2018","370058000238","Sawmills Elementary","NC","Unknown","0"
"2018","370058000238","Sawmills Elementary","NC","Female","160"
"2018","370058000238","Sawmills Elementary","NC","Male","180"
"2018","370192001875","SCALE School","NC","Total","9"
"2018","370192001875","SCALE School","NC","Unknown","0"
"2018","370192001875","SCALE School","NC","Female","4"
"2018","370192001875","SCALE School","NC","Male","5"
"2018","370027002749","School of Inquiry and Life Sciences","NC","Total","351"
"2018","370027002749","School of Inquiry and Life Sciences","NC","Unknown","0"
"2018","370027002749","School of Inquiry and Life Sciences","NC","Female","205"
"2018","370027002749","School of Inquiry and Life Sciences","NC","Male","146"
"2018","370472003444","SCORE Academy","NC","Total","117"
"2018","370472003444","SCORE Academy","NC","Unknown","0"
"2018","370472003444","SCORE Academy","NC","Female","52"
"2018","370472003444","SCORE Academy","NC","Male","65"
"2018","370420003007","Scotland Early College High","NC","Total","192"
"2018","370420003007","Scotland Early College High","NC","Unknown","0"
"2018","370420003007","Scotland Early College High","NC","Female","121"
"2018","370420003007","Scotland Early College High","NC","Male","71"
"2018","370420003231","Scotland High School","NC","Total","1350"
"2018","370420003231","Scotland High School","NC","Unknown","0"
"2018","370420003231","Scotland High School","NC","Female","612"
"2018","370420003231","Scotland High School","NC","Male","738"
"2018","370195000859","Scotland Neck Elementary Leadership Acad","NC","Total","226"
"2018","370195000859","Scotland Neck Elementary Leadership Acad","NC","Unknown","0"
"2018","370195000859","Scotland Neck Elementary Leadership Acad","NC","Female","108"
"2018","370195000859","Scotland Neck Elementary Leadership Acad","NC","Male","118"
"2018","370234001007","Scotts Creek Elementary","NC","Total","475"
"2018","370234001007","Scotts Creek Elementary","NC","Unknown","0"
"2018","370234001007","Scotts Creek Elementary","NC","Female","228"
"2018","370234001007","Scotts Creek Elementary","NC","Male","247"
"2018","370231000991","Scotts Elementary","NC","Total","354"
"2018","370231000991","Scotts Elementary","NC","Unknown","0"
"2018","370231000991","Scotts Elementary","NC","Female","172"
"2018","370231000991","Scotts Elementary","NC","Male","182"
"2018","370472003352","Scotts Ridge Elementary","NC","Total","849"
"2018","370472003352","Scotts Ridge Elementary","NC","Unknown","0"
"2018","370472003352","Scotts Ridge Elementary","NC","Female","429"
"2018","370472003352","Scotts Ridge Elementary","NC","Male","420"
"2018","370072002474","Scroggs Elementary","NC","Total","485"
"2018","370072002474","Scroggs Elementary","NC","Unknown","0"
"2018","370072002474","Scroggs Elementary","NC","Female","229"
