year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,enrollment
"2018","370336001398","Conover Special Education","NC","Newton Conover City Schools","Other","Special education school","No","82"
"2018","370261001087","Contentnea-Savannah School","NC","Lenoir County Public Schools","Primary","Regular school","No","909"
"2018","370342001407","Conway Middle","NC","Northampton County Schools","Middle","Regular school","No","272"
"2018","370150002448","Cook Literacy Model School","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","241"
"2018","370231000984","Cool Spring Elementary","NC","Iredell-Statesville Schools","Primary","Regular school","No","376"
"2018","370117000485","Cooleemee Elementary","NC","Davie County Schools","Primary","Regular school","No","432"
"2018","370237000810","Cooper Academy","NC","Johnston County Public Schools","Primary","Regular school","No","630"
"2018","370327001346","Coopers Elementary","NC","Nash-Rocky Mount Schools","Primary","Regular school","No","605"
"2018","370441001746","Copeland Elementary","NC","Surry County Schools","Primary","Regular school","No","272"
"2018","370387001559","Cordova Middle","NC","Richmond County Schools","Middle","Regular school","No","305"
"2018","370237003225","Corinth Holders High","NC","Johnston County Public Schools","High","Regular school","No","2025"
"2018","370237001015","Corinth-Holders Elementary","NC","Johnston County Public Schools","Primary","Regular school","No","609"
"2018","370117002516","Cornatzer Elementary","NC","Davie County Schools","Primary","Regular school","No","345"
"2018","370297001205","Cornelius Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","648"
"2018","370032803255","Cornerstone Charter Academy-CFA","NC","Cornerstone Charter Academy","Other","Regular school","Yes","1202"
"2018","370405001615","Corriher Lipe Middle","NC","Rowan-Salisbury Schools","Middle","Regular school","No","538"
"2018","370032703258","Corvian Community School","NC","Corvian Community School","Other","Regular school","Yes","996"
"2018","370162000678","Costner Elementary","NC","Gaston County Schools","Primary","Regular school","No","411"
"2018","370297001206","Cotswold IB Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","491"
"2018","370297001207","Coulwood STEM Academy","NC","Charlotte-Mecklenburg Schools","Middle","Regular school","No","711"
"2018","370504002014","Courtney Elementary","NC","Yadkin County Schools","Other","Regular school","No","265"
"2018","370483001936","Cove Creek Elementary","NC","Watauga County Schools","Primary","Regular school","No","296"
"2018","370420001686","Covington Street Elementary","NC","Scotland County Schools","Primary","Regular school","No","258"
"2018","370053002624","Cox Mill Elementary","NC","Cabarrus County Schools","Primary","Regular school","No","1033"
"2018","370053003083","Cox Mill High School","NC","Cabarrus County Schools","High","Regular school","No","1865"
"2018","370309003211","Crains Creek Middle","NC","Moore County Schools","Middle","Regular school","No","420"
"2018","370162000679","Cramerton Middle","NC","Gaston County Schools","Middle","Regular school","No","824"
"2018","370030001723","Cranberry Middle","NC","Avery County Schools","Middle","Regular school","No","188"
"2018","370331002843","Craven Early College High","NC","Craven County Schools","High","Regular school","No","218"
"2018","370472000027","Creech Road Elementary","NC","Wake County Schools","Primary","Regular school","No","555"
"2018","370180000739","Creedmoor Elementary","NC","Granville County Schools","Primary","Regular school","No","349"
"2018","370331002980","Creekside Elementary","NC","Craven County Schools","Primary","Regular school","No","517"
"2018","370126002727","Creekside Elementary","NC","Durham Public Schools","Primary","Regular school","No","857"
"2018","370001202789","Creekside Elementary","NC","Pitt County Schools","Primary","Regular school","No","633"
"2018","370090000340","Crest High","NC","Cleveland County Schools","High","Regular school","No","1154"
"2018","370090000341","Crest Middle","NC","Cleveland County Schools","Middle","Regular school","No","928"
"2018","370297002394","Crestdale Middle","NC","Charlotte-Mecklenburg Schools","Middle","Regular school","No","898"
"2018","370480002045","Creswell Elementary","NC","Washington County Schools","Primary","Regular school","No","143"
"2018","370480001928","Creswell High","NC","Washington County Schools","Missing/not reported","Regular school","No",""
"2018","370063002369","Croatan High","NC","Carteret County Public Schools","High","Regular school","No","849"
"2018","370297003034","Croft Community Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","520"
"2018","370001102756","Cross Creek Early College","NC","Cumberland County Schools","High","Regular school","No","285"
"2018","370011902579","Crosscreek Charter School","NC","Crosscreek Charter School","Primary","Regular school","Yes","257"
"2018","370030000084","Crossnore Elementary","NC","Avery County Schools","Primary","Regular school","No","222"
"2018","370231003087","Crossroads Arts Sciences Early College","NC","Iredell-Statesville Schools","High","Regular school","No","263"
"2018","370472003402","Crossroads FLEX","NC","Wake County Schools","High","Regular school","No","121"
"2018","370297000813","Crown Point Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","579"
"2018","370216003107","CS Brown High","NC","Hertford County Schools","High","Regular school","No","67"
"2018","370072000301","Culbreth Middle","NC","Chapel Hill-Carrboro City Schools","Middle","Regular school","No","728"
"2018","370234001002","Cullowhee Valley School","NC","Jackson County Public Schools","Primary","Regular school","No","586"
"2018","370001103228","Cumberland International Early College","NC","Cumberland County Schools","High","Regular school","No","261"
"2018","370001100410","Cumberland Mills Elementary","NC","Cumberland County Schools","Primary","Regular school","No","631"
"2018","370001102757","Cumberland Polytechnic","NC","Cumberland County Schools","High","Regular school","No","249"
"2018","370001100411","Cumberland Road Elementary","NC","Cumberland County Schools","Primary","Regular school","No","364"
"2018","370108000449","Currituck County High","NC","Currituck County Schools","High","Regular school","No","986"
"2018","370108000451","Currituck County Middle","NC","Currituck County Schools","Middle","Regular school","No","368"
"2018","370462003093","Cuthbertson High","NC","Union County Public Schools","High","Regular school","No","1823"
"2018","370462003095","Cuthbertson Middle","NC","Union County Public Schools","Middle","Regular school","No","1395"
"2018","370192000771","Cyrus P Frazier Elementary","NC","Guilford County Schools","Primary","Regular school","No","356"
"2018","370084000328","D F Walker Elementary","NC","Edenton-Chowan Schools","Primary","Regular school","No","476"
"2018","370001201495","D H Conley High","NC","Pitt County Schools","High","Regular school","No","1671"
"2018","370327000725","D S Johnson Elementary","NC","Nash-Rocky Mount Schools","Primary","Regular school","No","434"
"2018","370333003253","D.C. Virgo  Preparatory Academy","NC","New Hanover County Schools","Missing/not reported","Regular school","No",""
"2018","370042903455","D.C. Virgo Preparatory Academy","NC","D.C. Virgo Preparatory Academy","Primary","Regular school","No","243"
"2018","370465001815","Dabney Elementary","NC","Vance County Schools","Primary","Regular school","No","516"
"2018","370399002306","Dalton McMichael High","NC","Rockingham County Schools","High","Regular school","No","869"
"2018","370210000913","Dana Elementary","NC","Henderson County Schools","Primary","Regular school","No","498"
"2018","370472001849","Daniels Middle","NC","Wake County Schools","Middle","Regular school","No","1225"
"2018","370111002093","Dare Learning Academy","NC","Dare County Schools","High","Other/alternative school","No","35"
"2018","370058000223","Davenport A+ School","NC","Caldwell County Schools","Primary","Regular school","No","505"
"2018","370297000868","David Cox Road Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","660"
"2018","370192000779","David D Jones Elementary","NC","Guilford County Schools","Primary","Regular school","No","721"
"2018","370042203448","Davidson Charter Academy: CFA","NC","Davidson Charter Academy: CFA","Primary","Regular school","Yes","337"
"2018","370114000462","Davidson County High School","NC","Davidson County Schools","High","Other/alternative school","No","97"
"2018","370114002759","Davidson Early College","NC","Davidson County Schools","High","Regular school","No","123"
"2018","370297001208","Davidson Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","690"
"2018","370453002351","Davidson River School","NC","Transylvania County Schools","High","Other/alternative school","No","83"
"2018","370117002827","Davie County Early College High","NC","Davie County Schools","High","Regular school","No","173"
"2018","370117000486","Davie County High","NC","Davie County Schools","High","Regular school","No","1759"
"2018","370472001669","Davis Drive Elementary","NC","Wake County Schools","Primary","Regular school","No","896"
"2018","370472002031","Davis Drive Middle","NC","Wake County Schools","Middle","Regular school","No","1325"
"2018","370114000463","Davis-Townsend Elementary","NC","Davidson County Schools","Primary","Regular school","No","470"
"2018","370393001569","Deep Branch Elementary","NC","Public Schools of Robeson County","Primary","Regular school","No","419"
"2018","370256001075","Deep River Elementary","NC","Lee County Schools","Primary","Regular school","No","574"
"2018","370114000464","Denton Elementary","NC","Davidson County Schools","Primary","Regular school","No","357"
"2018","370297001210","Devonshire Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","631"
"2018","370300001294","Deyton Elementary","NC","Mitchell County Schools","Primary","Regular school","No","249"
"2018","370150000617","Diggs-Latham Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","484"
"2018","370007402420","Dillard Academy","NC","Dillard Academy","Primary","Regular school","Yes","312"
"2018","370472002487","Dillard Drive Elementary","NC","Wake County Schools","Primary","Regular school","No","672"
"2018","370472002488","Dillard Drive Middle","NC","Wake County Schools","Middle","Regular school","No","1125"
"2018","370488000398","Dillard Middle","NC","Wayne County Public Schools","Middle","Regular school","No","364"
"2018","370297003172","Dilworth Elementary School: Latta Campus","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","367"
"2018","370297001268","Dilworth Elementary School: Sedgefield C","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","311"
"2018","370041803428","Discovery Charter","NC","Discovery Charter School","Missing/not reported","Regular school","Yes",""
"2018","370336002754","Discovery High School","NC","Newton Conover City Schools","High","Regular school","No","219"
"2018","370231003498","Discovery Program at The Springs","NC","Iredell-Statesville Schools","Missing/not reported","Special education school","No",""
